,0,1,2
1410,False,6.9,45.666
1411,False,9.5,46.279
1412,False,6.6,75.195
1413,False,3.3,20.319
1414,False,8.1,69.884
1415,False,8.0,59.564
1417,False,8.6,94.373
1418,False,8.9,65.998
1419,False,7.4,164.479
1420,False,10.2,42.782
1421,False,7.0,66.385
1423,False,8.8,74.408
1425,False,9.9,57.939
1427,False,9.8,65.483
1429,False,3.4,28.96
1431,False,7.9,56.933
1432,False,6.7,27.322
1433,False,3.4,15.256
1434,False,9.9,34.563
1435,False,9.7,44.049
1436,False,7.6,65.09
1437,False,8.5,136.125
1438,False,8.4,126.841
1439,False,7.1,48.027
1440,False,4.4,47.811
1441,False,4.1,120.286
1443,False,7.7,62.115
1444,False,9.3,35.329
1446,False,9.6,43.481
1448,False,8.1,74.721
1449,False,8.0,174.849
1450,False,6.8,41.183
1451,False,9.0,240.38
1452,False,9.3,37.47
1453,False,8.1,52.37
1454,False,7.5,117.128
1455,False,7.2,81.359
1456,False,7.6,68.344
1457,False,7.0,93.87
1459,False,7.5,54.262
1460,False,6.6,36.909
1461,False,8.5,129.259
1464,False,6.7,137.653
1467,False,4.3,52.37
1468,False,8.5,150.333
1469,False,7.5,62.885
1470,False,6.5,50.198
1471,False,6.9,43.715
1472,False,3.6,133.135
1473,False,9.4,44.095
